product_id,total_revenue,cumsum_revenue,cumsum_percent,abc_class
4705,262.74000549316406,6170258.583703995,78.11537919419564,A
11175,262.74000549316406,6170521.323709488,78.11870547864226,A
9803,262.5599899291992,6170783.883699417,78.1220294840946,A
6581,262.5599899291992,6171046.443689346,78.12535348954692,A
4505,262.5,6171308.943689346,78.12867673552768,A
27092,262.5,6171571.443689346,78.13199998150843,A
8273,262.5,6171833.943689346,78.13532322748917,A
822,262.5,6172096.443689346,78.13864647346992,A
14154,262.5,6172358.943689346,78.14196971945067,A
19495,262.5,6172621.443689346,78.14529296543142,A
19053,262.4699935913086,6172883.913682938,78.1486158315315,A
11740,262.4400100708008,6173146.353693008,78.15193831804066,A
27360,262.20000457763666,6173408.553697586,78.15525776608395,A
7417,262.16999816894537,6173670.723695755,78.15857683424657,A
18562,261.9599990844726,6173932.6836948395,78.161893243824,A
2389,261.9599990844726,6174194.643693924,78.16520965340142,A
1208,261.7800064086914,6174456.423700333,78.16852378427434,A
18285,261.7199935913086,6174718.143693924,78.17183715538589,A
17038,261.59999084472656,6174979.743684769,78.17514900726451,A
7922,261.3600082397461,6175241.103693008,78.17845782096704,A
18511,261.1799926757813,6175502.283685684,78.18176435567527,A
18872,261.0,6175763.283685684,78.18506861167899,A
26917,261.0,6176024.283685684,78.1883728676827,A
16049,261.0,6176285.283685684,78.19167712368642,A
10384,261.0,6176546.283685684,78.19498137969013,A
26243,261.0,6176807.283685684,78.19828563569385,A
10225,261.0,6177068.283685684,78.20158989169757,A
25268,261.0,6177329.283685684,78.20489414770128,A
9428,261.0,6177590.283685684,78.208198403705,A
4896,261.0,6177851.283685684,78.21150265970871,A
16166,260.9099979400635,6178112.193683624,78.21480577628773,A
10129,260.9099979400635,6178373.103681564,78.21810889286674,A
6697,260.9099979400635,6178634.013679504,78.22141200944577,A
22439,260.9099979400635,6178894.923677444,78.22471512602478,A
27288,260.9099979400635,6179155.8336753845,78.2280182426038,A
14498,260.9099979400635,6179416.743673325,78.2313213591828,A
9554,260.9099979400635,6179677.653671265,78.23462447576183,A
5537,260.9099979400635,6179938.563669205,78.23792759234084,A
3081,260.9099979400635,6180199.473667145,78.24123070891986,A
323,260.9099979400635,6180460.383665085,78.24453382549888,A
17136,260.87999725341797,6180721.263662338,78.24783656226965,A
4062,260.82000732421875,6180982.0836696625,78.25113853956886,A
361,260.81999588012695,6181242.903665543,78.25444051672316,A
2380,260.6399917602539,6181503.543657303,78.25774021502808,A
18040,260.6399917602539,6181764.183649063,78.26103991333298,A
16210,260.5500068664551,6182024.73365593,78.26433847243052,A
28146,260.40000915527344,6182285.133665085,78.26763513255933,A
4659,260.25,6182545.383665085,78.27092989357453,A
15138,260.0999965667725,6182805.483661652,78.27422275554856,A
27002,259.9199924468994,6183065.4036540985,78.2775133386732,A
1297,259.83000183105463,6183325.23365593,78.28080278251801,A
23150,259.74000549316406,6183584.973661423,78.28409108701055,A
14406,259.46999931335444,6183844.443660736,78.28737597322902,A
14788,259.2000045776367,6184103.643665314,78.29065744131823,A
6124,259.20000457763666,6184362.843669891,78.29393890940747,A
6652,259.20000457763666,6184622.043674469,78.2972203774967,A
18504,259.20000457763666,6184881.243679047,78.30050184558593,A
18593,258.90000915527344,6185140.143688202,78.3037795157377,A
24731,258.90000915527344,6185399.043697357,78.30705718588948,A
27211,258.75,6185657.793697357,78.31033295692764,A
23521,258.75,6185916.543697357,78.31360872796581,A
21196,258.33000183105463,6186174.873699188,78.31687918183358,A
22176,258.24000549316406,6186433.113704681,78.3201484963491,A
15659,258.21000480651855,6186691.323709488,78.3234174310564,A
11312,258.0,6186949.323709488,78.32668370710604,A
25506,258.0,6187207.323709488,78.3299499831557,A
22340,258.0,6187465.323709488,78.33321625920536,A
13543,258.0,6187723.323709488,78.336482535255,A
1736,258.0,6187981.323709488,78.33974881130464,A
11681,258.0,6188239.323709488,78.34301508735429,A
12840,258.0,6188497.323709488,78.34628136340395,A
26367,258.0,6188755.323709488,78.3495476394536,A
13004,258.0,6189013.323709488,78.35281391550325,A
25698,258.0,6189271.323709488,78.3560801915529,A
3111,258.0,6189529.323709488,78.35934646760255,A
4035,257.9400100708008,6189787.263719559,78.36261198418062,A
15536,257.9400100708008,6190045.2037296295,78.36587750075869,A
23270,257.9400100708008,6190303.1437397,78.36914301733675,A
21943,257.9400100708008,6190561.083749771,78.37240853391482,A
17945,257.9400100708008,6190819.023759842,78.37567405049288,A
4933,257.9400100708008,6191076.963769913,78.37893956707094,A
16214,257.9400100708008,6191334.9037799835,78.382205083649,A
14577,257.9400100708008,6191592.843790054,78.38547060022707,A
28877,257.9400100708008,6191850.783800125,78.38873611680513,A
19365,257.9400100708008,6192108.723810196,78.3920016333832,A
5575,257.9400100708008,6192366.663820267,78.39526714996127,A
15288,257.9400100708008,6192624.6038303375,78.39853266653934,A
5530,257.9400100708008,6192882.543840408,78.40179818311739,A
16473,257.9400100708008,6193140.483850479,78.40506369969546,A
5163,257.9400100708008,6193398.42386055,78.40832921627353,A
23391,257.9400100708008,6193656.363870621,78.4115947328516,A
20828,257.87999725341797,6193914.243867874,78.41485948966832,A
21039,257.87999725341797,6194172.123865128,78.41812424648504,A
963,257.87999725341797,6194430.003862381,78.42138900330174,A
17359,257.8499908447265,6194687.853853226,78.42465338023779,A
13263,257.8499908447265,6194945.70384407,78.42791775717383,A
17149,257.70000457763666,6195203.403848648,78.43118023528602,A
28945,257.70000457763666,6195461.103853226,78.43444271339823,A
18507,257.70000457763666,6195718.803857803,78.43770519151042,A
26808,257.70000457763666,6195976.503862381,78.44096766962262,A
2190,257.70000457763666,6196234.203866959,78.4442301477348,A
12298,257.70000457763666,6196491.903871536,78.447492625847,A
8623,257.40000915527344,6196749.3038806915,78.45075130602174,A
1120,257.40000915527344,6197006.703889847,78.4540099861965,A
3247,257.37000274658203,6197264.073892593,78.45726828649056,A
25946,257.21999931335444,6197521.293891907,78.46052468774346,A
18726,257.1600036621094,6197778.453895569,78.46378032945233,A
22586,257.04000091552734,6198035.493896484,78.46703445192827,A
6976,256.5,6198291.993896484,78.47028173800089,A
24476,256.5,6198548.493896484,78.47352902407351,A
6982,256.5,6198804.993896484,78.47677631014614,A
18813,256.5,6199061.493896484,78.48002359621876,A
17442,256.25999450683594,6199317.753890991,78.4832678438255,A
12524,256.2000045776367,6199573.953895569,78.48651133196066,A
18531,256.0500068664551,6199830.003902435,78.48975292112709,A
7411,256.0199890136719,6200086.023891449,78.49299413026797,A
17787,255.87000274658203,6200341.893894196,78.49623344058502,A
7406,255.7199935913086,6200597.613887787,78.49947085178844,A
23151,255.0,6200852.613887787,78.50269914788403,A
12779,255.0,6201107.613887787,78.5059274439796,A
17840,255.0,6201362.613887787,78.5091557400752,A
28091,255.0,6201617.613887787,78.51238403617077,A
22155,255.0,6201872.613887787,78.51561233226636,A
2838,255.0,6202127.613887787,78.51884062836196,A
22455,255.0,6202382.613887787,78.52206892445753,A
11625,255.0,6202637.613887787,78.52529722055311,A
4353,255.0,6202892.613887787,78.5285255166487,A
11701,255.0,6203147.613887787,78.53175381274428,A
2174,255.0,6203402.613887787,78.53498210883987,A
22922,255.0,6203657.613887787,78.53821040493546,A
17100,255.0,6203912.613887787,78.54143870103104,A
28647,255.0,6204167.613887787,78.54466699712663,A
17436,255.0,6204422.613887787,78.54789529322221,A
16764,255.0,6204677.613887787,78.5511235893178,A
8502,255.0,6204932.613887787,78.55435188541338,A
13372,255.0,6205187.613887787,78.55758018150897,A
25221,255.0,6205442.613887787,78.56080847760455,A
6620,255.0,6205697.613887787,78.56403677370012,A
18922,255.0,6205952.613887787,78.56726506979572,A
16013,255.0,6206207.613887787,78.57049336589131,A
8484,255.0,6206462.613887787,78.57372166198688,A
22646,255.0,6206717.613887787,78.57694995808248,A
11771,255.0,6206972.613887787,78.58017825417805,A
22319,255.0,6207227.613887787,78.58340655027364,A
11308,255.0,6207482.613887787,78.58663484636924,A
4016,254.9699935913086,6207737.583881378,78.58986276258413,A
21858,254.9699935913086,6207992.5538749695,78.59309067879904,A
12236,254.9699935913086,6208247.523868561,78.59631859501395,A
12828,254.9699935913086,6208502.493862152,78.59954651122887,A
12838,254.9699935913086,6208757.463855743,78.60277442744378,A
24755,254.84999656677246,6209012.31385231,78.6060008244982,A
25123,254.84999656677246,6209267.163848877,78.60922722155262,A
10019,254.84999656677246,6209522.013845444,78.61245361860702,A
19773,254.8499908447265,6209776.863836288,78.615680015589,A
13983,254.8499908447265,6210031.713827133,78.61890641257098,A
15903,254.8499908447265,6210286.563817978,78.62213280955295,A
19133,254.8499908447265,6210541.413808823,78.62535920653492,A
28648,254.8499908447265,6210796.263799667,78.62858560351691,A
4302,254.63999176025385,6211050.903791428,78.6318093419137,A
2353,254.58000183105463,6211305.483793259,78.63503232083889,A
5591,253.95000457763672,6211559.433797836,78.6382473240085,A
4651,253.95000457763672,6211813.383802414,78.64146232717812,A
7474,253.5,6212066.883802414,78.64467163329667,A
17265,253.5,6212320.383802414,78.64788093941522,A
16483,253.05000400543213,6212573.433806419,78.65108454859137,A
20021,252.99000549316403,6212826.423811913,78.65428739818728,A
19416,252.9599990844726,6213079.383810997,78.65748986790251,A
1408,252.9599990844726,6213332.3438100815,78.66069233761773,A
6802,252.9599990844726,6213585.303809166,78.66389480733297,A
3407,252.9599990844726,6213838.26380825,78.66709727704819,A
15678,252.78000640869146,6214091.043814659,78.6702974680589,A
22324,252.7500057220459,6214343.793820381,78.67349727926138,A
21843,252.7199935913086,6214596.5138139725,78.67669671051074,A
19825,252.62999725341797,6214849.143811226,78.67989500240785,A
6873,252.6299972534179,6215101.773808479,78.68309329430494,A
28757,252.3600082397461,6215354.133816719,78.68628816814527,A
18694,252.29999542236337,6215606.433812141,78.68948228222423,A
7254,252.26998901367188,6215858.703801155,78.69267601642254,A
28652,252.18000411987305,6216110.883805275,78.69586861141346,A
26329,252.0,6216362.883805275,78.69905892755497,A
23320,252.0,6216614.883805275,78.7022492436965,A
19046,252.0,6216866.883805275,78.70543955983801,A
28500,252.0,6217118.883805275,78.70862987597953,A
14590,252.0,6217370.883805275,78.71182019212105,A
11278,252.0,6217622.883805275,78.71501050826257,A
18650,252.0,6217874.883805275,78.7182008244041,A
25943,252.0,6218126.883805275,78.7213911405456,A
17087,252.0,6218378.883805275,78.72458145668713,A
26279,252.0,6218630.883805275,78.72777177282865,A
1892,252.0,6218882.883805275,78.73096208897017,A
25778,252.0,6219134.883805275,78.73415240511167,A
23543,252.0,6219386.883805275,78.7373427212532,A
6756,252.0,6219638.883805275,78.74053303739473,A
23562,252.0,6219890.883805275,78.74372335353624,A
14110,252.0,6220142.883805275,78.74691366967777,A
25404,252.0,6220394.883805275,78.75010398581928,A
11981,252.0,6220646.883805275,78.75329430196079,A
14827,252.0,6220898.883805275,78.75648461810232,A
11988,252.0,6221150.883805275,78.75967493424383,A
14812,252.0,6221402.883805275,78.76286525038536,A
890,252.0,6221654.883805275,78.76605556652687,A
22955,252.0,6221906.883805275,78.76924588266839,A
11109,252.0,6222158.883805275,78.77243619880991,A
1553,252.0,6222410.883805275,78.77562651495144,A
20579,252.0,6222662.883805275,78.77881683109294,A
19453,252.0,6222914.883805275,78.78200714723447,A
597,252.0,6223166.883805275,78.785197463376,A
11361,252.0,6223418.883805275,78.7883877795175,A
11363,252.0,6223670.883805275,78.79157809565903,A
18155,252.0,6223922.883805275,78.79476841180055,A
28084,252.0,6224174.883805275,78.79795872794206,A
9572,252.0,6224426.883805275,78.80114904408359,A
13439,252.0,6224678.883805275,78.8043393602251,A
17187,252.0,6224930.883805275,78.80752967636663,A
26914,252.0,6225182.883805275,78.81071999250814,A
11790,252.0,6225434.883805275,78.81391030864965,A
5750,252.0,6225686.883805275,78.81710062479118,A
15615,252.0,6225938.883805275,78.82029094093271,A
14601,252.0,6226190.883805275,78.8234812570742,A
24172,252.0,6226442.883805275,78.82667157321573,A
5353,252.0,6226694.883805275,78.82986188935726,A
10196,252.0,6226946.883805275,78.83305220549877,A
4610,252.0,6227198.883805275,78.8362425216403,A
20595,252.0,6227450.883805275,78.83943283778181,A
6089,252.0,6227702.883805275,78.84262315392333,A
6490,252.0,6227954.883805275,78.84581347006485,A
2419,252.0,6228206.883805275,78.84900378620637,A
13356,252.0,6228458.883805275,78.8521941023479,A
6086,252.0,6228710.883805275,78.85538441848941,A
11854,252.0,6228962.883805275,78.85857473463092,A
11195,252.0,6229214.883805275,78.86176505077245,A
17255,252.0,6229466.883805275,78.86495536691397,A
14358,252.0,6229718.883805275,78.86814568305547,A
17516,252.0,6229970.883805275,78.871335999197,A
10086,252.0,6230222.883805275,78.87452631533853,A
2866,252.0,6230474.883805275,78.87771663148004,A
25842,252.0,6230726.883805275,78.88090694762157,A
14918,252.0,6230978.883805275,78.88409726376308,A
13367,252.0,6231230.883805275,78.8872875799046,A
1489,252.0,6231482.883805275,78.89047789604612,A
2748,252.0,6231734.883805275,78.89366821218763,A
18051,251.9699935913086,6231986.853798866,78.89685814844847,A
5202,251.94001007080078,6232238.793808937,78.90004770511841,A
1959,251.94001007080078,6232490.733819008,78.90323726178835,A
10562,251.94001007080078,6232742.673829079,78.90642681845829,A
28227,251.94001007080078,6232994.6138391495,78.90961637512822,A
26974,251.94001007080078,6233246.55384922,78.91280593179815,A
17950,251.94001007080078,6233498.493859291,78.91599548846808,A
10372,251.94001007080078,6233750.433869362,78.91918504513802,A
724,251.94001007080078,6234002.373879433,78.92237460180796,A
1823,251.94001007080078,6234254.3138895035,78.9255641584779,A
15549,251.94001007080078,6234506.253899574,78.92875371514782,A
10471,251.94001007080078,6234758.193909645,78.93194327181774,A
995,251.94001007080078,6235010.133919716,78.93513282848768,A
23617,251.94001007080078,6235262.073929787,78.93832238515762,A
10342,251.94001007080078,6235514.0139398575,78.94151194182756,A
2228,251.94001007080078,6235765.953949928,78.9447014984975,A
10526,251.94001007080078,6236017.893959999,78.94789105516742,A
2044,251.94001007080078,6236269.83397007,78.95108061183736,A
1770,251.94001007080078,6236521.773980141,78.95427016850729,A
2216,251.94001007080078,6236773.7139902115,78.95745972517723,A
26856,251.90999794006348,6237025.623988152,78.96064890189405,A
5357,251.90999794006348,6237277.533986092,78.96383807861086,A
520,251.90999794006348,6237529.443984032,78.96702725532768,A
19726,251.90999794006348,6237781.353981972,78.9702164320445,A
2857,251.90999794006348,6238033.263979912,78.97340560876131,A
1166,251.87999725341797,6238285.143977165,78.9765944056699,A
23603,251.87999725341797,6238537.023974419,78.97978320257849,A
5334,251.87999725341797,6238788.903971672,78.98297199948708,A
17726,251.87999725341797,6239040.7839689255,78.98616079639565,A
24345,251.8499908447265,6239292.63395977,78.98934921342357,A
24218,251.8499908447265,6239544.483950615,78.99253763045148,A
17448,251.8499908447265,6239796.33394146,78.99572604747938,A
17889,251.81999588012695,6240048.15393734,78.9989140847715,A
26720,251.78999519348145,6240299.943932533,79.00210174225539,A
26945,251.75999450683594,6240551.70392704,79.00528901993104,A
17603,251.75999450683594,6240803.463921547,79.00847629760669,A
17520,251.75999450683594,6241055.223916054,79.01166357528234,A
17943,251.75999450683594,6241306.983910561,79.01485085295799,A
24748,251.70000457763666,6241558.683915138,79.01803737116205,A
19653,251.58000183105463,6241810.263916969,79.02122237013319,A
16343,251.55000686645508,6242061.813923836,79.02440698936853,A
5768,251.55000686645508,6242313.363930702,79.02759160860387,A
7143,251.46000480651855,6242564.823935509,79.0307750884145,A
12296,251.40000915527344,6242816.223944664,79.03395780868111,A
18665,251.40000915527344,6243067.623953819,79.03714052894773,A
24679,251.40000915527344,6243319.023962975,79.04032324921434,A
1862,251.37000274658203,6243570.393965721,79.04350558960027,A
13709,251.28000640869146,6243821.67397213,79.04668679063394,A
5121,251.09999656677252,6244072.773968697,79.04986571274578,A
5187,251.09999656677252,6244323.873965263,79.05304463485761,A
21716,250.98001098632812,6244574.85397625,79.05622203795384,A
18098,250.79999542236337,6244825.653971672,79.05939716205577,A
16121,250.79999542236337,6245076.453967094,79.06257228615772,A
27263,250.74000549316406,6245327.193972588,79.06574665078807,A
14137,250.67999267578125,6245577.873965263,79.06892025565708,A
26595,250.20000457763672,6245828.073969841,79.07208778388411,A
16399,250.20000457763666,6246078.273974419,79.07525531211115,A
16427,250.08000183105463,6246328.35397625,79.07842132110524,A
26732,249.90000915527344,6246578.253985405,79.08158505139482,A
14731,249.83999633789062,6246828.093981743,79.08474802192306,A
15781,249.54000091552734,6247077.633982658,79.08790719451383,A
12925,249.3600082397461,6247326.993990898,79.09106408840009,A
6811,249.3600082397461,6247576.353999138,79.09422098228634,A
27834,249.0,6247825.353999138,79.0973733184738,A
12996,248.9699935913086,6248074.323992729,79.10052527478058,A
21208,248.70000457763672,6248323.023997307,79.10367381303057,A
6910,248.70000457763666,6248571.724001884,79.10682235128057,A
22749,248.51998901367188,6248820.243990898,79.10996861053628,A
16741,248.51998901367188,6249068.763979912,79.113114869792,A
27457,248.40000343322754,6249317.163983345,79.11625961003212,A
21514,247.98001098632812,6249565.143994331,79.11939903317426,A
27240,247.79999542236337,6249812.943989754,79.12253617732215,A
18840,247.79999542236328,6250060.743985176,79.12567332147002,A
23517,247.5,6250308.243985176,79.12880666768044,A
19065,247.5,6250555.743985176,79.13194001389085,A
27802,247.5,6250803.243985176,79.13507336010129,A
10334,247.5,6251050.743985176,79.13820670631169,A
24016,247.4699935913086,6251298.213978767,79.14133967264144,A
14766,247.1399917602539,6251545.353970528,79.14446846115307,A
20309,247.04998970031738,6251792.403960228,79.14759611023999,A
1326,246.92999267578125,6252039.333952904,79.1507222401664,A
26908,246.3600082397461,6252285.6939611435,79.15384115409859,A
21459,246.0,6252531.6939611435,79.15695551033198,A
11692,246.0,6252777.6939611435,79.16006986656537,A
1838,246.0,6253023.6939611435,79.16318422279875,A
12783,246.0,6253269.6939611435,79.16629857903214,A
2121,246.0,6253515.6939611435,79.16941293526553,A
20849,246.0,6253761.6939611435,79.17252729149892,A
8493,246.0,6254007.6939611435,79.1756416477323,A
6392,246.0,6254253.6939611435,79.17875600396569,A
12862,245.9699935913086,6254499.663954735,79.18186998031841,A
26311,245.94001007080078,6254745.603964806,79.18498357708022,A
22263,245.94001007080078,6254991.543974876,79.18809717384201,A
10615,245.94001007080078,6255237.483984947,79.19121077060382,A
5596,245.94001007080078,6255483.423995018,79.19432436736562,A
12959,245.94001007080078,6255729.364005089,79.19743796412742,A
18544,245.94001007080078,6255975.30401516,79.20055156088922,A
24117,245.87999725341797,6256221.184012413,79.20366439788967,A
1896,245.87999725341797,6256467.064009666,79.20677723489013,A
14240,245.8499908447265,6256712.914000511,79.20988969200991,A
12858,245.8499908447265,6256958.763991356,79.21300214912968,A
19599,245.70000457763672,6257204.4639959335,79.21611270742562,A
4935,245.70000457763672,6257450.164000511,79.21922326572155,A
19328,245.70000457763672,6257695.864005089,79.22233382401748,A
10064,245.70000457763666,6257941.564009666,79.22544438231343,A
9828,245.70000457763666,6258187.264014244,79.22855494060936,A
12264,245.70000457763666,6258432.964018822,79.23166549890529,A
8591,245.6100082397461,6258678.574027061,79.23477491784897,A
20601,245.4599990844726,6258924.034026146,79.23788243767903,A
819,245.25,6259169.284026146,79.2409872989239,A
18769,245.15999794006348,6259414.444024086,79.24409102074407,A
4894,245.04000091552734,6259659.4840250015,79.24719322340374,A
17348,244.98001098632812,6259904.464035988,79.25029466659184,A
1635,244.79999542236337,6260149.26403141,79.25339383078564,A
19344,244.76998901367188,6260394.034020424,79.25649261509878,A
22690,244.74000549316406,6260638.774025917,79.259591019821,A
13446,244.5,6260883.274025917,79.26268638607736,A
17380,244.44001007080078,6261127.714035988,79.26578099286213,A
2862,244.43999862670898,6261372.154034615,79.26887559950202,A
11134,244.32000732421875,6261616.474041939,79.27196868705386,A
13962,244.1399917602539,6261860.614033699,79.2750594956114,A
28857,244.1399917602539,6262104.754025459,79.27815030416896,A
19071,243.80998992919922,6262348.5640153885,79.28123693490838,A
19201,243.80998992919922,6262592.374005318,79.28432356564781,A
19678,243.80998992919922,6262836.183995247,79.28741019638723,A
5476,243.80998992919922,6263079.993985176,79.29049682712666,A
7669,243.7199935913086,6263323.713978767,79.29358231851381,A
19329,243.59999656677246,6263567.313975334,79.29666629074048,A
17241,243.5999908447265,6263810.913966179,79.29975026289472,A
18948,243.5999908447265,6264054.513957024,79.30283423504895,A
17246,243.5999908447265,6264298.113947868,79.30591820720318,A
27988,243.4199981689453,6264541.533946037,79.30899990065289,A
9270,243.0,6264784.533946037,79.3120762769322,A
21,243.0,6265027.533946037,79.31515265321153,A
22721,243.0,6265270.533946037,79.31822902949085,A
4039,243.0,6265513.533946037,79.32130540577018,A
26427,243.0,6265756.533946037,79.32438178204949,A
11095,243.0,6265999.533946037,79.32745815832881,A
13303,243.0,6266242.533946037,79.33053453460813,A
10652,243.0,6266485.533946037,79.33361091088746,A
3642,243.0,6266728.533946037,79.33668728716678,A
28419,242.90999794006348,6266971.443943977,79.33976252402141,A
3237,242.90999794006348,6267214.353941917,79.34283776087602,A
3550,242.90999794006348,6267457.2639398575,79.34591299773064,A
24879,242.90999794006348,6267700.173937798,79.34898823458526,A
2438,242.90999794006348,6267943.083935738,79.35206347143988,A
16978,242.90999794006348,6268185.993933678,79.3551387082945,A
3837,242.90999794006348,6268428.903931618,79.35821394514913,A
21185,242.90999794006348,6268671.813929558,79.36128918200374,A
15808,242.90999794006348,6268914.723927498,79.36436441885837,A
3835,242.90999794006348,6269157.633925438,79.36743965571299,A
26909,242.90999794006348,6269400.543923378,79.37051489256761,A
14625,242.81999588012695,6269643.363919258,79.37358898999753,A
17194,242.81999588012695,6269886.183915138,79.37666308742746,A
26627,242.81999588012695,6270129.003911018,79.37973718485738,A
26659,242.81999588012695,6270371.8239068985,79.38281128228729,A
14574,242.81999588012695,6270614.643902779,79.38588537971721,A
14425,242.81999588012695,6270857.463898659,79.38895947714714,A
8488,242.7299938201904,6271100.193892479,79.39203243515236,A
868,242.7299938201904,6271342.923886299,79.39510539315758,A
2628,242.70000457763666,6271585.623890877,79.39817797149944,A
25704,242.55000686645508,6271828.173897743,79.40124865087257,A
28338,242.55000686645508,6272070.72390461,79.40431933024573,A
26403,242.55000686645508,6272313.273911476,79.40739000961887,A
15505,242.55000686645508,6272555.823918343,79.41046068899202,A
6493,242.55000686645508,6272798.373925209,79.41353136836516,A
5653,242.55000686645508,6273040.9239320755,79.4166020477383,A
20801,242.40000915527344,6273283.323941231,79.41967082814271,A
4066,242.09999656677252,6273525.423937798,79.42273581039234,A
19694,241.91999816894537,6273767.3439359665,79.42579851386502,A
24317,241.5,6274008.8439359665,79.4288559001673,A
1891,241.19999313354492,6274250.0439291,79.43190948838726,A
28081,241.08000183105463,6274491.123930931,79.43496155751917,A
17714,240.78000640869146,6274731.90393734,79.4380098287136,A
26837,240.7800064086914,6274972.6839437485,79.44105809990806,A
16645,240.12000274658203,6275212.803946495,79.44409801546625,A
27313,240.0,6275452.803946495,79.4471364117915,A
9641,240.0,6275692.803946495,79.45017480811676,A
20826,240.0,6275932.803946495,79.45321320444202,A
21790,240.0,6276172.803946495,79.45625160076727,A
18298,240.0,6276412.803946495,79.45928999709253,A
5511,240.0,6276652.803946495,79.46232839341779,A
5217,240.0,6276892.803946495,79.46536678974304,A
10425,240.0,6277132.803946495,79.46840518606831,A
14826,240.0,6277372.803946495,79.47144358239355,A
9102,240.0,6277612.803946495,79.47448197871881,A
23327,240.0,6277852.803946495,79.47752037504407,A
14880,240.0,6278092.803946495,79.48055877136933,A
15428,240.0,6278332.803946495,79.48359716769458,A
25370,240.0,6278572.803946495,79.48663556401983,A
18577,240.0,6278812.803946495,79.4896739603451,A
23367,240.0,6279052.803946495,79.49271235667035,A
7479,240.0,6279292.803946495,79.4957507529956,A
10636,240.0,6279532.803946495,79.49878914932086,A
27074,240.0,6279772.803946495,79.50182754564612,A
16456,240.0,6280012.803946495,79.50486594197137,A
28786,240.0,6280252.803946495,79.50790433829663,A
23240,240.0,6280492.803946495,79.51094273462189,A
5183,240.0,6280732.803946495,79.51398113094714,A
10242,240.0,6280972.803946495,79.51701952727241,A
6902,240.0,6281212.803946495,79.52005792359765,A
5915,240.0,6281452.803946495,79.52309631992291,A
24737,240.0,6281692.803946495,79.52613471624817,A
26250,240.0,6281932.803946495,79.52917311257343,A
18793,240.0,6282172.803946495,79.53221150889867,A
25647,240.0,6282412.803946495,79.53524990522394,A
1422,240.0,6282652.803946495,79.5382883015492,A
11199,240.0,6282892.803946495,79.54132669787445,A
25373,240.0,6283132.803946495,79.5443650941997,A
27051,240.0,6283372.803946495,79.54740349052496,A
4756,240.0,6283612.803946495,79.55044188685022,A
3095,240.0,6283852.803946495,79.55348028317547,A
1154,240.0,6284092.803946495,79.55651867950073,A
1125,240.0,6284332.803946495,79.55955707582598,A
7670,240.0,6284572.803946495,79.56259547215124,A
14136,240.0,6284812.803946495,79.56563386847651,A
21046,240.0,6285052.803946495,79.56867226480175,A
18492,240.0,6285292.803946495,79.57171066112701,A
25920,240.0,6285532.803946495,79.57474905745227,A
2799,240.0,6285772.803946495,79.57778745377753,A
11325,240.0,6286012.803946495,79.58082585010277,A
16860,240.0,6286252.803946495,79.58386424642804,A
2617,240.0,6286492.803946495,79.58690264275329,A
5237,240.0,6286732.803946495,79.58994103907855,A
195,240.0,6286972.803946495,79.5929794354038,A
12105,240.0,6287212.803946495,79.59601783172906,A
9564,240.0,6287452.803946495,79.59905622805432,A
24777,240.0,6287692.803946495,79.60209462437957,A
1887,240.0,6287932.803946495,79.60513302070483,A
20570,240.0,6288172.803946495,79.60817141703008,A
16103,240.0,6288412.803946495,79.61120981335534,A
14970,240.0,6288652.803946495,79.6142482096806,A
8416,240.0,6288892.803946495,79.61728660600585,A
1279,240.0,6289132.803946495,79.62032500233111,A
25417,240.0,6289372.803946495,79.62336339865637,A
12480,240.0,6289612.803946495,79.62640179498163,A
2964,240.0,6289852.803946495,79.62944019130688,A
11321,240.0,6290092.803946495,79.63247858763214,A
11101,240.0,6290332.803946495,79.63551698395739,A
5116,240.0,6290572.803946495,79.63855538028265,A
11098,240.0,6290812.803946495,79.6415937766079,A
11856,240.0,6291052.803946495,79.64463217293316,A
22887,240.0,6291292.803946495,79.64767056925842,A
24454,239.9699935913086,6291532.773940086,79.650708585703,A
8700,239.9699935913086,6291772.743933678,79.65374660214758,A
7956,239.9699935913086,6292012.713927269,79.65678461859216,A
27305,239.9699935913086,6292252.68392086,79.65982263503675,A
23866,239.9699935913086,6292492.653914452,79.66286065148132,A
13075,239.9699935913086,6292732.623908043,79.6658986679259,A
20389,239.9699935913086,6292972.593901634,79.66893668437048,A
2402,239.9699935913086,6293212.5638952255,79.67197470081507,A
3541,239.9699935913086,6293452.533888817,79.67501271725965,A
19351,239.9699935913086,6293692.503882408,79.67805073370423,A
17895,239.9699935913086,6293932.473875999,79.68108875014882,A
9624,239.9699935913086,6294172.443869591,79.6841267665934,A
7884,239.9699935913086,6294412.413863182,79.68716478303797,A
17174,239.9699935913086,6294652.383856773,79.69020279948256,A
7250,239.9699935913086,6294892.353850365,79.69324081592714,A
877,239.9699935913086,6295132.323843956,79.69627883237173,A
24297,239.9699935913086,6295372.293837547,79.69931684881631,A
37,239.9699935913086,6295612.263831139,79.70235486526089,A
8387,239.9699935913086,6295852.23382473,79.70539288170548,A
7986,239.9699935913086,6296092.203818321,79.70843089815006,A
12333,239.9699935913086,6296332.173811913,79.71146891459463,A
17392,239.9699935913086,6296572.143805504,79.71450693103921,A
23831,239.9699935913086,6296812.113799095,79.7175449474838,A
1402,239.9699935913086,6297052.083792686,79.72058296392838,A
18853,239.9699935913086,6297292.053786278,79.72362098037296,A
23790,239.9699935913086,6297532.023779869,79.72665899681755,A
23835,239.9699935913086,6297771.99377346,79.72969701326213,A
